Timestamp,Text,Confidence
2025-11-05 15:06:38,#caed,0.009219004594424055
2025-11-05 15:06:39,6enie,0.043571854090947146
2025-11-05 15:06:41,enet,0.034679342061281204
2025-11-05 15:06:43,Fn,0.02892544117530977
2025-11-05 15:06:43,accent,0.33947753803937714
2025-11-05 15:06:44,aceetue,0.04971123285280067
2025-11-05 15:06:46,eF28-4E,0.0005270277072943439
2025-11-05 15:06:48,cecene,0.0707665993378792
2025-11-05 15:07:32,ccent,0.3096056560994415
2025-11-05 15:08:01,3,0.5113396095130298
2025-11-05 15:08:02,sccercre,0.2377184851115681
2025-11-05 15:08:04,aeeenture,0.17305406350157715
2025-11-05 15:08:06,eecenture,0.8772972794276301
2025-11-05 15:08:06,3,0.01168870072015965
2025-11-05 15:08:06,An,0.002058700251666936
2025-11-05 15:08:07,aecenture,0.7472807407615464
2025-11-05 15:08:09,accenture,0.7635161643657903
2025-11-05 15:08:11,aecenture,0.6769530241802729
2025-11-05 15:08:12,accenture,0.7167834716571386
2025-11-05 15:08:14,accenture,0.7148506220135461
2025-11-05 15:08:15,ecenture,0.666410669903448
2025-11-05 15:08:17,eecenture,0.556254902199036
2025-11-05 15:08:18,accenture,0.9658657423248264
